Timestamp,SHT_Temperature_C,MCP_Temperature_C,HDC_Temperature_C,SHT_Relative_Humidity,HDC_Relative_Humidity
2025-11-24 17:11:07,22.2,21.56,23.38,24.28,29.95
2025-11-24 17:11:09,22.2,21.62,23.36,24.26,29.95
2025-11-24 17:11:10,22.21,21.56,23.38,24.25,29.95
2025-11-24 17:11:11,22.2,21.56,23.36,24.22,29.95
2025-11-24 17:11:12,22.18,21.56,23.38,24.31,29.94
2025-11-24 17:11:13,22.21,21.62,23.34,24.25,29.94
2025-11-24 17:11:14,22.19,21.56,23.34,24.26,29.94
2025-11-24 17:11:15,22.18,21.56,23.36,24.29,29.93
2025-11-24 17:11:16,22.19,21.56,23.34,24.28,29.94
2025-11-24 17:11:17,22.19,21.56,23.36,24.25,29.95
2025-11-24 17:11:18,22.18,21.5,23.38,24.26,29.95
2025-11-24 17:11:19,22.19,21.56,23.34,24.25,29.94
2025-11-24 17:11:20,22.19,21.56,23.36,24.27,29.94
2025-11-24 17:11:21,22.19,21.56,23.36,24.25,29.93
2025-11-24 17:11:22,22.19,21.56,23.34,24.29,29.94
2025-11-24 17:11:23,22.17,21.56,23.34,24.25,29.95
2025-11-24 17:11:24,22.16,21.56,23.34,24.26,29.95
2025-11-24 17:11:25,22.16,21.56,23.34,24.25,29.95
2025-11-24 17:11:26,22.17,21.5,23.34,24.24,29.95
2025-11-24 17:11:27,22.18,21.56,23.34,24.29,29.95
2025-11-24 17:11:28,22.17,21.56,23.38,24.26,29.95
2025-11-24 17:11:29,22.18,21.56,23.36,24.27,29.95
2025-11-24 17:11:30,22.16,21.56,23.34,24.26,29.94
2025-11-24 17:11:31,22.16,21.56,23.36,24.28,29.95
2025-11-24 17:11:32,22.17,21.56,23.34,24.26,29.95
2025-11-24 17:11:33,22.18,21.56,23.34,24.26,29.95
2025-11-24 17:11:34,22.18,21.56,23.34,24.25,29.94
2025-11-24 17:11:35,22.17,21.56,23.34,24.25,29.93
2025-11-24 17:11:36,22.16,21.56,23.36,24.25,29.93
2025-11-24 17:11:37,22.16,21.56,23.34,24.26,29.93
2025-11-24 17:11:38,22.16,21.56,23.34,24.25,29.92
2025-11-24 17:11:40,22.17,21.56,23.38,24.27,29.93
2025-11-24 17:11:41,22.15,21.56,23.36,24.24,29.93
2025-11-24 17:11:42,22.15,21.5,23.34,24.26,29.93
2025-11-24 17:11:43,22.17,21.56,23.34,24.27,29.93
2025-11-24 17:11:44,22.15,21.56,23.36,24.3,29.94
2025-11-24 17:11:45,22.16,21.56,23.38,24.28,29.92
2025-11-24 17:11:46,22.15,21.56,23.36,24.26,29.92
2025-11-24 17:11:47,22.17,21.56,23.36,24.3,29.92
2025-11-24 17:11:48,22.15,21.56,23.34,24.3,29.92
2025-11-24 17:11:49,22.17,21.56,23.34,24.27,29.92
2025-11-24 17:11:50,22.15,21.56,23.34,24.26,29.91
2025-11-24 17:11:51,22.14,21.56,23.34,24.25,29.91
2025-11-24 17:11:52,22.14,21.62,23.36,24.25,29.92
2025-11-24 17:11:53,22.15,21.62,23.34,24.31,29.91
2025-11-24 17:11:54,22.13,21.62,23.38,24.3,29.92
2025-11-24 17:11:55,22.15,21.62,23.38,24.29,29.92
2025-11-24 17:11:56,22.12,21.5,23.36,24.34,29.92
2025-11-24 17:11:57,22.15,21.56,23.36,24.28,29.92
2025-11-24 17:11:58,22.14,21.56,23.38,24.32,29.91
2025-11-24 17:11:59,22.13,21.56,23.38,24.29,29.91
2025-11-24 17:12:00,22.16,21.62,23.36,24.3,29.9
2025-11-24 17:12:01,22.13,21.56,23.36,24.29,29.9
2025-11-24 17:12:02,22.12,21.56,23.38,24.29,29.9
2025-11-24 17:12:03,22.15,21.56,23.4,24.26,29.9
2025-11-24 17:12:04,22.13,21.56,23.4,24.3,29.9
2025-11-24 17:12:05,22.13,21.56,23.4,24.3,29.89
2025-11-24 17:12:06,22.15,21.5,23.4,24.28,29.88
2025-11-24 17:12:07,22.14,21.56,23.4,24.31,29.88
2025-11-24 17:12:08,22.14,21.56,23.38,24.29,29.88
2025-11-24 17:12:09,22.11,21.56,23.38,24.26,29.89
2025-11-24 17:12:11,22.13,21.56,23.4,24.29,29.87
2025-11-24 17:12:12,22.13,21.56,23.4,24.28,29.88
2025-11-24 17:12:13,22.13,21.56,23.4,24.33,29.86
2025-11-24 17:12:14,22.13,21.56,23.4,24.28,29.86
2025-11-24 17:12:15,22.12,21.62,23.4,24.3,29.87
2025-11-24 17:12:16,22.16,21.56,23.4,24.28,29.86
2025-11-24 17:12:17,22.12,21.56,23.4,24.29,29.86
2025-11-24 17:12:18,22.13,21.62,23.4,24.29,29.87
2025-11-24 17:12:19,22.13,21.56,23.38,24.29,29.86
2025-11-24 17:12:20,22.14,21.56,23.4,24.31,29.86
2025-11-24 17:12:21,22.13,21.56,23.4,24.31,29.86
2025-11-24 17:12:22,22.12,21.62,23.42,24.34,29.87
2025-11-24 17:12:23,22.12,21.56,23.4,24.31,29.86
2025-11-24 17:12:24,22.12,21.62,23.38,24.28,29.87
2025-11-24 17:12:25,22.11,21.56,23.38,24.32,29.87
2025-11-24 17:12:26,22.12,21.56,23.38,24.29,29.87
2025-11-24 17:12:27,22.11,21.56,23.4,24.31,29.86
2025-11-24 17:12:28,22.12,21.56,23.4,24.31,29.86
2025-11-24 17:12:29,22.12,21.62,23.4,24.3,29.85
2025-11-24 17:12:30,22.08,21.56,23.4,24.28,29.86
2025-11-24 17:12:31,22.11,21.62,23.42,24.28,29.86
2025-11-24 17:12:32,22.14,21.62,23.4,24.33,29.87
2025-11-24 17:12:33,22.13,21.56,23.4,24.32,29.87
2025-11-24 17:12:34,22.12,21.56,23.4,24.34,29.87
2025-11-24 17:12:35,22.13,21.56,23.4,24.31,29.88
2025-11-24 17:12:36,22.12,21.56,23.4,24.33,29.88
2025-11-24 17:12:37,22.13,21.62,23.4,24.26,29.87
2025-11-24 17:12:38,22.11,21.56,23.4,24.32,29.87
2025-11-24 17:12:39,22.12,21.56,23.4,24.31,29.87
2025-11-24 17:12:41,22.13,21.56,23.38,24.34,29.87
2025-11-24 17:12:42,22.11,21.56,23.4,24.33,29.87
2025-11-24 17:12:43,22.11,21.62,23.4,24.35,29.88
2025-11-24 17:12:44,22.09,21.56,23.4,24.3,29.87
2025-11-24 17:12:45,22.13,21.56,23.4,24.3,29.86
2025-11-24 17:12:46,22.08,21.56,23.4,24.31,29.86
2025-11-24 17:12:47,22.11,21.56,23.4,24.27,29.87
2025-11-24 17:12:48,22.13,21.56,23.4,24.3,29.87
2025-11-24 17:12:49,22.09,21.56,23.4,24.3,29.87
2025-11-24 17:12:50,22.12,21.56,23.4,24.31,29.86
2025-11-24 17:12:51,22.13,21.62,23.38,24.33,29.86
2025-11-24 17:12:52,22.11,21.56,23.4,24.29,29.86
2025-11-24 17:12:53,22.13,21.56,23.38,24.26,29.86
2025-11-24 17:12:54,22.12,21.56,23.38,24.27,29.86
2025-11-24 17:12:55,22.13,21.56,23.36,24.28,29.86
2025-11-24 17:12:56,22.12,21.56,23.36,24.29,29.87
2025-11-24 17:12:57,22.13,21.56,23.36,24.26,29.87
2025-11-24 17:12:58,22.13,21.56,23.38,24.3,29.87
2025-11-24 17:12:59,22.13,21.62,23.4,24.31,29.87
2025-11-24 17:13:00,22.13,21.56,23.38,24.28,29.87
2025-11-24 17:13:01,22.13,21.56,23.38,24.28,29.87
2025-11-24 17:13:02,22.14,21.56,23.38,24.29,29.88
2025-11-24 17:13:03,22.12,21.56,23.38,24.28,29.86
2025-11-24 17:13:04,22.12,21.56,23.4,24.26,29.87
2025-11-24 17:13:05,22.13,21.56,23.38,24.29,29.85
2025-11-24 17:13:06,22.11,21.56,23.38,24.3,29.86
2025-11-24 17:13:07,22.11,21.62,23.38,24.29,29.86
2025-11-24 17:13:08,22.14,21.62,23.38,24.28,29.85
2025-11-24 17:13:10,22.12,21.56,23.4,24.3,29.85
2025-11-24 17:13:11,22.11,21.62,23.4,24.3,29.85
2025-11-24 17:13:12,22.12,21.62,23.4,24.29,29.86
2025-11-24 17:13:13,22.11,21.62,23.4,24.29,29.86
2025-11-24 17:13:14,22.12,21.56,23.38,24.31,29.85
2025-11-24 17:13:15,22.12,21.56,23.38,24.26,29.84
2025-11-24 17:13:16,22.11,21.62,23.38,24.28,29.85
2025-11-24 17:13:17,22.12,21.62,23.38,24.31,29.84
2025-11-24 17:13:18,22.11,21.56,23.38,24.29,29.85
2025-11-24 17:13:19,22.09,21.56,23.38,24.28,29.84
2025-11-24 17:13:20,22.08,21.62,23.38,24.25,29.84
2025-11-24 17:13:21,22.09,21.62,23.38,24.3,29.84
2025-11-24 17:13:22,22.09,21.62,23.38,24.25,29.84
2025-11-24 17:13:23,22.09,21.56,23.4,24.35,29.84
2025-11-24 17:13:24,22.08,21.62,23.38,24.28,29.84
2025-11-24 17:13:25,22.09,21.56,23.38,24.29,29.84
2025-11-24 17:13:26,22.11,21.62,23.4,24.27,29.84
2025-11-24 17:13:27,22.08,21.56,23.38,24.28,29.84
2025-11-24 17:13:28,22.09,21.56,23.38,24.3,29.84
2025-11-24 17:13:29,22.09,21.56,23.38,24.27,29.84
2025-11-24 17:13:30,22.11,21.56,23.38,24.28,29.85
2025-11-24 17:13:31,22.12,21.62,23.38,24.31,29.86
2025-11-24 17:13:32,22.12,21.62,23.38,24.31,29.86
2025-11-24 17:13:33,22.11,21.56,23.4,24.32,29.86
2025-11-24 17:13:34,22.09,21.56,23.36,24.35,29.86
2025-11-24 17:13:35,22.11,21.56,23.38,24.31,29.87
2025-11-24 17:13:36,22.1,21.62,23.38,24.26,29.88
2025-11-24 17:13:37,22.11,21.62,23.38,24.29,29.89
2025-11-24 17:13:38,22.1,21.62,23.36,24.29,29.9
2025-11-24 17:13:39,22.09,21.56,23.38,24.29,29.89
2025-11-24 17:13:41,22.08,21.62,23.36,24.32,29.88
2025-11-24 17:13:42,22.11,21.56,23.38,24.28,29.87
2025-11-24 17:13:43,22.09,21.56,23.34,24.26,29.86
2025-11-24 17:13:44,22.09,21.56,23.36,24.29,29.87
2025-11-24 17:13:45,22.11,21.56,23.36,24.32,29.87
2025-11-24 17:13:46,22.11,21.56,23.38,24.31,29.85
2025-11-24 17:13:47,22.12,21.56,23.36,24.29,29.86
2025-11-24 17:13:48,22.12,21.56,23.38,24.33,29.87
2025-11-24 17:13:49,22.12,21.56,23.36,24.29,29.86
2025-11-24 17:13:50,22.09,21.56,23.36,24.33,29.87
2025-11-24 17:13:51,22.13,21.56,23.38,24.32,29.87
2025-11-24 17:13:52,22.11,21.56,23.34,24.3,29.89
2025-11-24 17:13:53,22.09,21.56,23.36,24.3,29.88
2025-11-24 17:13:54,22.12,21.56,23.36,24.27,29.89
2025-11-24 17:13:55,22.12,21.62,23.36,24.31,29.88
2025-11-24 17:13:56,22.12,21.56,23.38,24.31,29.89
2025-11-24 17:13:57,22.12,21.62,23.38,24.28,29.89
2025-11-24 17:13:58,22.11,21.56,23.38,24.32,29.89
2025-11-24 17:13:59,22.1,21.56,23.34,24.34,29.89
2025-11-24 17:14:00,22.11,21.56,23.36,24.31,29.9
2025-11-24 17:14:01,22.13,21.62,23.38,24.33,29.9
2025-11-24 17:14:02,22.12,21.56,23.38,24.32,29.89
2025-11-24 17:14:03,22.12,21.56,23.4,24.28,29.88
2025-11-24 17:14:04,22.1,21.56,23.38,24.31,29.89
2025-11-24 17:14:05,22.12,21.62,23.38,24.3,29.88
2025-11-24 17:14:06,22.12,21.56,23.38,24.32,29.87
2025-11-24 17:14:07,22.1,21.62,23.38,24.24,29.87
2025-11-24 17:14:08,22.12,21.62,23.36,24.3,29.88
2025-11-24 17:14:09,22.12,21.56,23.38,24.34,29.87
2025-11-24 17:14:11,22.12,21.62,23.38,24.31,29.88
2025-11-24 17:14:12,22.12,21.62,23.38,24.31,29.89
2025-11-24 17:14:13,22.12,21.56,23.38,24.31,29.88
2025-11-24 17:14:14,22.13,21.62,23.38,24.32,29.86
2025-11-24 17:14:15,22.11,21.62,23.36,24.29,29.86
2025-11-24 17:14:16,22.12,21.62,23.4,24.31,29.86
2025-11-24 17:14:17,22.11,21.62,23.38,24.29,29.87
2025-11-24 17:14:18,22.11,21.56,23.36,24.29,29.87
2025-11-24 17:14:19,22.11,21.62,23.38,24.28,29.86
2025-11-24 17:14:20,22.12,21.62,23.38,24.24,29.86
2025-11-24 17:14:21,22.13,21.62,23.38,24.29,29.87
2025-11-24 17:14:22,22.08,21.56,23.38,24.29,29.85
2025-11-24 17:14:23,22.13,21.62,23.34,24.29,29.85
2025-11-24 17:14:24,22.11,21.56,23.36,24.29,29.85
2025-11-24 17:14:25,22.12,21.56,23.38,24.26,29.86
2025-11-24 17:14:26,22.11,21.62,23.34,24.26,29.85
2025-11-24 17:14:27,22.11,21.62,23.38,24.26,29.86
2025-11-24 17:14:28,22.11,21.56,23.36,24.29,29.87
2025-11-24 17:14:29,22.09,21.56,23.36,24.29,29.87
2025-11-24 17:14:30,22.13,21.56,23.36,24.3,29.87
2025-11-24 17:14:31,22.11,21.62,23.38,24.35,29.88
2025-11-24 17:14:32,22.11,21.62,23.38,24.29,29.88
2025-11-24 17:14:33,22.11,21.56,23.38,24.3,29.87
2025-11-24 17:14:34,22.11,21.62,23.34,24.27,29.87
2025-11-24 17:14:35,22.11,21.56,23.36,24.32,29.86
2025-11-24 17:14:36,22.11,21.62,23.34,24.26,29.86
2025-11-24 17:14:37,22.11,21.62,23.38,24.27,29.87
2025-11-24 17:14:38,22.1,21.56,23.36,24.3,29.86
2025-11-24 17:14:39,22.09,21.62,23.34,24.32,29.85
2025-11-24 17:14:40,22.08,21.62,23.34,24.33,29.85
2025-11-24 17:14:42,22.09,21.56,23.36,24.28,29.85
2025-11-24 17:14:43,22.12,21.62,23.36,24.32,29.85
2025-11-24 17:14:44,22.09,21.56,23.34,24.33,29.85
2025-11-24 17:14:45,22.08,21.56,23.38,24.29,29.85
2025-11-24 17:14:46,22.09,21.62,23.34,24.32,29.85
2025-11-24 17:14:47,22.11,21.62,23.36,24.28,29.86
2025-11-24 17:14:48,22.07,21.62,23.36,24.29,29.87
2025-11-24 17:14:49,22.11,21.62,23.36,24.24,29.86
2025-11-24 17:14:50,22.09,21.62,23.36,24.31,29.86
2025-11-24 17:14:51,22.09,21.62,23.36,24.3,29.85
2025-11-24 17:14:52,22.08,21.62,23.34,24.27,29.85
2025-11-24 17:14:53,22.09,21.62,23.36,24.24,29.85
2025-11-24 17:14:54,22.08,21.62,23.32,24.3,29.85
2025-11-24 17:14:55,22.09,21.62,23.36,24.25,29.85
2025-11-24 17:14:56,22.1,21.62,23.36,24.29,29.85
2025-11-24 17:14:57,22.11,21.62,23.34,24.29,29.85
2025-11-24 17:14:58,22.09,21.62,23.34,24.3,29.85
2025-11-24 17:14:59,22.1,21.62,23.34,24.26,29.85
2025-11-24 17:15:00,22.09,21.62,23.34,24.3,29.85
2025-11-24 17:15:01,22.1,21.62,23.32,24.3,29.86
2025-11-24 17:15:02,22.11,21.62,23.34,24.31,29.87
2025-11-24 17:15:03,22.12,21.62,23.32,24.32,29.87
2025-11-24 17:15:04,22.11,21.62,23.32,24.31,29.87
2025-11-24 17:15:05,22.11,21.62,23.32,24.28,29.87
2025-11-24 17:15:06,22.08,21.56,23.34,24.33,29.88
2025-11-24 17:15:07,22.11,21.62,23.32,24.32,29.88
2025-11-24 17:15:08,22.11,21.62,23.32,24.33,29.88
2025-11-24 17:15:09,22.09,21.62,23.32,24.28,29.88
2025-11-24 17:15:10,22.08,21.56,23.34,24.3,29.88
2025-11-24 17:15:12,22.1,21.62,23.34,24.36,29.9
2025-11-24 17:15:13,22.09,21.62,23.32,24.34,29.9
2025-11-24 17:15:14,22.09,21.62,23.32,24.27,29.9
2025-11-24 17:15:15,22.11,21.62,23.32,24.28,29.91
2025-11-24 17:15:16,22.06,21.62,23.32,24.29,29.91
2025-11-24 17:15:17,22.1,21.62,23.32,24.33,29.9
2025-11-24 17:15:18,22.09,21.62,23.32,24.26,29.89
2025-11-24 17:15:19,22.11,21.62,23.32,24.32,29.9
2025-11-24 17:15:20,22.12,21.62,23.32,24.28,29.89
2025-11-24 17:15:21,22.09,21.62,23.34,24.27,29.9
2025-11-24 17:15:22,22.1,21.62,23.34,24.28,29.9
2025-11-24 17:15:23,22.08,21.62,23.32,24.32,29.88
2025-11-24 17:15:24,22.09,21.56,23.32,24.29,29.88
2025-11-24 17:15:25,22.09,21.69,23.34,24.27,29.87
2025-11-24 17:15:26,22.08,21.69,23.34,24.25,29.87
2025-11-24 17:15:27,22.08,21.62,23.34,24.27,29.87
2025-11-24 17:15:28,22.09,21.62,23.32,24.31,29.87
2025-11-24 17:15:29,22.07,21.69,23.32,24.28,29.88
2025-11-24 17:15:30,22.11,21.62,23.34,24.31,29.88
2025-11-24 17:15:31,22.11,21.62,23.34,24.32,29.89
2025-11-24 17:15:32,22.1,21.62,23.34,24.31,29.88
2025-11-24 17:15:33,22.08,21.62,23.34,24.34,29.88
2025-11-24 17:15:34,22.09,21.69,23.34,24.31,29.88
2025-11-24 17:15:35,22.08,21.62,23.34,24.3,29.88
2025-11-24 17:15:36,22.06,21.62,23.34,24.32,29.88
2025-11-24 17:15:37,22.1,21.56,23.34,24.31,29.88
2025-11-24 17:15:38,22.09,21.62,23.34,24.31,29.88
2025-11-24 17:15:39,22.08,21.62,23.32,24.31,29.89
2025-11-24 17:15:40,22.09,21.62,23.34,24.32,29.9
2025-11-24 17:15:42,22.08,21.62,23.34,24.33,29.88
2025-11-24 17:15:43,22.08,21.69,23.36,24.29,29.88
2025-11-24 17:15:44,22.09,21.62,23.34,24.28,29.88
2025-11-24 17:15:45,22.07,21.62,23.34,24.33,29.87
2025-11-24 17:15:46,22.08,21.62,23.34,24.3,29.86
2025-11-24 17:15:47,22.07,21.62,23.34,24.32,29.86
2025-11-24 17:15:48,22.07,21.62,23.34,24.33,29.86
2025-11-24 17:15:49,22.08,21.62,23.34,24.28,29.86
2025-11-24 17:15:50,22.07,21.69,23.34,24.33,29.85
2025-11-24 17:15:51,22.09,21.62,23.34,24.3,29.86
2025-11-24 17:15:52,22.07,21.62,23.34,24.33,29.86
2025-11-24 17:15:53,22.1,21.62,23.34,24.29,29.86
2025-11-24 17:15:54,22.09,21.69,23.38,24.32,29.87
2025-11-24 17:15:55,22.07,21.62,23.34,24.33,29.87
2025-11-24 17:15:56,22.07,21.56,23.34,24.27,29.87
2025-11-24 17:15:57,22.08,21.62,23.36,24.32,29.87
2025-11-24 17:15:58,22.08,21.62,23.34,24.31,29.88
2025-11-24 17:15:59,22.11,21.62,23.36,24.3,29.87
2025-11-24 17:16:00,22.07,21.69,23.34,24.3,29.87
2025-11-24 17:16:01,22.07,21.69,23.34,24.29,29.86
2025-11-24 17:16:02,22.07,21.62,23.34,24.27,29.87
2025-11-24 17:16:03,22.09,21.69,23.36,24.26,29.85
2025-11-24 17:16:04,22.07,21.62,23.36,24.31,29.86
2025-11-24 17:16:05,22.06,21.62,23.32,24.29,29.85
2025-11-24 17:16:06,22.11,21.62,23.36,24.3,29.83
2025-11-24 17:16:07,22.06,21.62,23.36,24.32,29.84
2025-11-24 17:16:08,22.07,21.69,23.34,24.29,29.83
2025-11-24 17:16:09,22.07,21.62,23.36,24.29,29.83
2025-11-24 17:16:10,22.08,21.69,23.34,24.34,29.84
